-1.264697467104313728e+04,1.092950000000000000e+05,2.500000000000000000e+03,3.448187335521566274e+04
-2.122971009500089349e+04,1.980120000000000000e+05,4.425000000000000000e+03,6.553255047500449291e+04
-2.016462097746967993e+04,1.795480000000000000e+05,3.842000000000000000e+03,5.821210488734849059e+04
-1.034866610729378226e+04,6.906500000000000000e+04,2.457000000000000000e+03,2.769433053646889311e+04
-8.540142684945521978e+03,6.951200000000000000e+04,1.953000000000000000e+03,2.053171342472763354e+04
-1.734720164917744842e+04,1.492810000000000000e+05,3.327000000000000000e+03,5.062400824588722753e+04
-1.124269910852510839e+04,8.962100000000000000e+04,2.324000000000000000e+03,2.989949554262553283e+04
-9.224922635361690482e+03,6.201600000000000000e+04,2.121000000000000000e+03,2.261761317680844513e+04
-1.427648252473805223e+04,1.222100000000000000e+05,2.775000000000000000e+03,3.976641262369026663e+04
-6.242929555340010666e+03,3.899300000000000000e+04,1.712000000000000000e+03,1.385664777670001968e+04
-1.105958433615831564e+04,7.037000000000000000e+04,2.499000000000000000e+03,2.996692168079158364e+04
-1.432626405336055541e+04,1.111910000000000000e+05,2.938000000000000000e+03,4.003932026680275158e+04
-1.159764308631802669e+04,9.339800000000000000e+04,2.434000000000000000e+03,3.093321543159006615e+04
-1.190933801411102468e+04,7.985300000000000000e+04,2.843000000000000000e+03,3.362869007055512338e+04
-1.179519319461473060e+04,7.569600000000000000e+04,2.860000000000000000e+03,3.403896597307360935e+04
-9.694778614363011002e+03,6.466400000000000000e+04,2.352000000000000000e+03,2.631789307181505137e+04
-1.097680117378882096e+04,8.464300000000000000e+04,2.334000000000000000e+03,2.905700586894404114e+04
-1.005856095635465317e+04,7.011400000000000000e+04,2.406000000000000000e+03,2.715780478177325131e+04
-7.811404301125342499e+03,5.566700000000000000e+04,1.942000000000000000e+03,1.860102150562671522e+04
-1.332443432979063255e+04,1.136440000000000000e+05,2.583000000000000000e+03,3.523717164895315364e+04
-7.279062142436061549e+03,4.746700000000000000e+04,2.128000000000000000e+03,1.883931071218028228e+04
-2.880240125511924271e+04,4.417710000000000000e+05,5.004000000000000000e+03,8.345500627559631539e+04
-9.165246687075907175e+03,6.227400000000000000e+04,2.216000000000000000e+03,2.358523343537953406e+04
-1.087403573268012406e+04,7.258000000000000000e+04,2.328000000000000000e+03,2.767317866340064211e+04
-8.236091567037148707e+03,5.505200000000000000e+04,2.128000000000000000e+03,2.044245783518577446e+04
-1.029630368775513125e+04,7.027000000000000000e+04,2.193000000000000000e+03,2.545151843877568172e+04
-8.271466978541940989e+03,5.675100000000000000e+04,1.985000000000000000e+03,1.978233489270972495e+04
-8.397401541918419753e+03,5.705900000000000000e+04,1.884000000000000000e+03,1.956800770959210422e+04
-1.088569557949796581e+04,6.954000000000000000e+04,2.639000000000000000e+03,2.983947789748978903e+04
-8.905518163016375183e+03,6.107100000000000000e+04,2.144000000000000000e+03,2.221659081508187592e+04
-1.146338882471548823e+04,7.890800000000000000e+04,2.589000000000000000e+03,3.135294412357743568e+04
-7.391252197080034421e+03,4.711300000000000000e+04,1.917000000000000000e+03,1.712026098540017119e+04
-8.088246992030241927e+03,5.994900000000000000e+04,1.765000000000000000e+03,1.802523496015118872e+04
-8.394260332816927985e+03,5.714500000000000000e+04,2.055000000000000000e+03,2.071330166408462173e+04
-1.851426248297579514e+04,1.500620000000000000e+05,4.052000000000000000e+03,5.989731241487897205e+04
-9.371055664276862444e+03,6.601700000000000000e+04,2.311000000000000000e+03,2.515027832138429949e+04
-8.887251326599836830e+03,6.687900000000000000e+04,2.056000000000000000e+03,2.107625663299914959e+04
