-1.021506743325740354e+04,6.562000000000000000e+04,2.422000000000000000e+03,2.870433716628701950e+04
-9.442239040081292842e+03,6.404700000000000000e+04,2.143000000000000000e+03,2.460819520040645875e+04
-1.538679781622028895e+04,9.996600000000000000e+04,3.120000000000000000e+03,4.402498908110146294e+04
-9.721293291606314597e+03,6.030600000000000000e+04,2.053000000000000000e+03,2.411846645803152933e+04
-9.157594368301804934e+03,6.326800000000000000e+04,2.125000000000000000e+03,2.539997184150900648e+04
-1.101448988211550750e+04,6.955900000000000000e+04,2.536000000000000000e+03,3.015344941057753385e+04
-7.610749155094268644e+03,4.443100000000000000e+04,1.912000000000000000e+03,1.781174577547130684e+04
-9.110950596466493153e+03,5.679500000000000000e+04,2.010000000000000000e+03,2.264575298233242938e+04
-1.451859411459092007e+04,1.046510000000000000e+05,2.889000000000000000e+03,4.083797057295460399e+04
-8.280198152314032995e+03,5.650800000000000000e+04,1.965000000000000000e+03,2.122999076157013042e+04
-1.001626623120109980e+04,7.273600000000000000e+04,2.100000000000000000e+03,2.538933115600547535e+04
-1.077009469235213328e+04,6.909100000000000000e+04,2.311000000000000000e+03,2.841947346176062274e+04
-8.938349100145496777e+03,5.966200000000000000e+04,1.980000000000000000e+03,2.226874550072744387e+04
-9.346785463632162646e+03,5.760000000000000000e+04,2.209000000000000000e+03,2.490092731816077503e+04
-1.142590421345554751e+04,6.756600000000000000e+04,2.524000000000000000e+03,3.061852106727774299e+04
-1.474686562240509738e+04,1.080340000000000000e+05,3.349000000000000000e+03,4.548332811202553421e+04
-7.240238110295424121e+03,5.478200000000000000e+04,1.671000000000000000e+03,1.726619055147709514e+04
-8.993601093236144152e+03,6.061500000000000000e+04,2.105000000000000000e+03,2.322700546618072622e+04
-7.579610355906952464e+03,4.996300000000000000e+04,1.809000000000000000e+03,1.788705177953474413e+04
-1.015973388690281172e+04,7.184100000000000000e+04,2.443000000000000000e+03,2.938766943451408952e+04
-1.160532707113150173e+04,8.480200000000000000e+04,2.721000000000000000e+03,3.288863535565754137e+04
-1.887286563187916181e+04,1.637240000000000000e+05,4.267000000000000000e+03,6.013032815939580905e+04
-1.185953974034642852e+04,6.744900000000000000e+04,2.803000000000000000e+03,3.500669870173219533e+04
-9.229693236231751143e+03,5.828400000000000000e+04,2.088000000000000000e+03,2.281646618115867750e+04
-9.390473308191743854e+03,5.790400000000000000e+04,2.295000000000000000e+03,2.473236654095873382e+04
-1.172215345502347373e+04,7.244600000000000000e+04,2.534000000000000000e+03,3.181476727511736317e+04
