-6.894283432704609004e+04,2.477899000000000000e+06,1.053100000000000000e+04,1.569371716352303338e+05
-1.015505419171079993e+05,5.962669000000000000e+06,1.140900000000000000e+04,2.220257095855403168e+05
-7.460882540695770876e+04,1.898625000000000000e+06,1.180400000000000000e+04,1.780501270347882528e+05
-4.613420598087628605e+04,1.032583000000000000e+06,1.032700000000000000e+04,1.223070299043813866e+05
-5.803495579479543085e+04,1.508582000000000000e+06,1.127800000000000000e+04,1.504437789739770815e+05
-6.826807672688846651e+04,1.656629000000000000e+06,1.010500000000000000e+04,1.567683836344424635e+05
-6.141701302641889197e+04,1.439468000000000000e+06,1.291900000000000000e+04,1.687230651320945763e+05
-6.519595157508127886e+04,1.822376000000000000e+06,1.291900000000000000e+04,1.807497578754063288e+05
-6.493377017161295953e+04,1.903898000000000000e+06,1.194600000000000000e+04,1.625098508580648049e+05
-5.543570400393226737e+04,1.282804000000000000e+06,1.158700000000000000e+04,1.409285200196612568e+05
-4.784325439794231352e+04,8.570210000000000000e+05,1.091400000000000000e+04,1.256392719897115458e+05
-4.163008922003213229e+04,6.028360000000000000e+05,1.135900000000000000e+04,1.183474461001605378e+05
-4.958566761153256812e+04,9.695780000000000000e+05,1.279900000000000000e+04,1.417063380576628842e+05
-6.052477913558713044e+04,1.297399000000000000e+06,1.102300000000000000e+04,1.472608956779356231e+05
-5.425101218461446842e+04,1.568292000000000000e+06,1.126400000000000000e+04,1.443500609230722184e+05
-6.604270946117707354e+04,2.580064000000000000e+06,1.064300000000000000e+04,1.469395473058853240e+05
-6.015686495999869658e+04,1.610979000000000000e+06,1.144300000000000000e+04,1.536433247999935120e+05
-5.973198522677775327e+04,1.387377000000000000e+06,1.180500000000000000e+04,1.573249261338886572e+05
-1.406801282028084388e+05,1.349133300000000000e+07,1.177100000000000000e+04,2.721496410140425432e+05
-7.469533871988738247e+04,2.278831000000000000e+06,1.194900000000000000e+04,1.789036935994370724e+05
-7.694536701457419258e+04,2.156115000000000000e+06,1.154300000000000000e+04,1.825938350728711812e+05
-8.991766248436640308e+04,3.090966000000000000e+06,1.151700000000000000e+04,2.086503124218323210e+05
-1.474684551372565038e+05,3.539648600000000000e+07,1.168000000000000000e+04,2.399092756862824026e+05
-5.912910496634061565e+04,1.756089000000000000e+06,1.090400000000000000e+04,1.491105248317031946e+05
-2.594082886166702883e+04,2.798010000000000000e+05,7.170000000000000000e+03,6.448614430833515507e+04
-1.436743235632302822e+05,4.055818300000000000e+07,7.979000000000000000e+03,1.994776178161515272e+05
-4.578074010462158913e+04,9.251410000000000000e+05,9.964000000000000000e+03,1.136307005231079384e+05
-4.197537118712886877e+04,6.638340000000000000e+05,1.156300000000000000e+04,1.206668559356444312e+05
-3.674033724036788044e+04,7.159440000000000000e+05,8.059000000000000000e+03,8.731668620183930034e+04
-4.448430142679635901e+04,7.648650000000000000e+05,8.988000000000000000e+03,1.098635071339818096e+05
-5.477493811657274637e+04,1.202106000000000000e+06,1.084600000000000000e+04,1.409666905828635790e+05
-3.362602448605807876e+04,4.386630000000000000e+05,9.506000000000000000e+03,9.159812243029040110e+04
-8.149891678965868778e+04,2.251550000000000000e+06,1.127800000000000000e+04,1.882975839482937590e+05
-4.765663429954453750e+04,7.669290000000000000e+05,1.033500000000000000e+04,1.250001714977227675e+05
-8.542980817027663579e+04,3.385171000000000000e+06,1.137400000000000000e+04,2.025870408513830916e+05
-4.292475302879700757e+04,7.531610000000000000e+05,1.124700000000000000e+04,1.216307651439849724e+05
-5.069642156465355947e+04,1.103877000000000000e+06,1.196600000000000000e+04,1.337821078232677828e+05
-5.434691110333909455e+04,1.052533000000000000e+06,1.217700000000000000e+04,1.434915555166953127e+05
-8.812106770507313195e+04,3.280135000000000000e+06,1.225300000000000000e+04,1.951733385253655142e+05
-6.823528822067915462e+04,1.821161000000000000e+06,1.217300000000000000e+04,1.796464411033953074e+05
-5.539815958903369028e+04,1.239935000000000000e+06,1.215000000000000000e+04,1.500897979451682768e+05
-3.808275299250449461e+04,7.589750000000000000e+05,8.646000000000000000e+03,9.681776496252235665e+04
-3.384701127006492607e+04,5.024110000000000000e+05,8.378000000000000000e+03,9.501605635032456485e+04
-3.170027313995423028e+05,9.116733400000000000e+07,7.743000000000000000e+03,3.835806569977109903e+05
-8.265067210681372671e+04,1.050214700000000000e+07,1.198700000000000000e+04,1.726533605340686336e+05
-1.013432396820056310e+05,3.540023000000000000e+06,1.315400000000000000e+04,2.307441984100280970e+05
