-1.016406941696116337e+04,1.406250000000000000e+05,1.721000000000000000e+03,1.774334708480577683e+04
-1.418992242392892149e+04,2.356160000000000000e+05,1.791000000000000000e+03,2.461161211964454924e+04
-1.527913796685968009e+04,2.326830000000000000e+05,1.961000000000000000e+03,2.831668983429834043e+04
-8.176844269382280800e+03,1.014850000000000000e+05,1.534000000000000000e+03,1.405522134691138854e+04
-1.168336997061795773e+04,1.677490000000000000e+05,1.726000000000000000e+03,2.118084985308977775e+04
-1.452257662478115526e+04,2.274130000000000000e+05,1.964000000000000000e+03,2.690188312390584906e+04
-1.174207203281927286e+04,1.464920000000000000e+05,1.853000000000000000e+03,2.146236016409637523e+04
-8.468417163815945969e+03,1.075690000000000000e+05,1.656000000000000000e+03,1.542608581907971347e+04
-1.255175585098056945e+04,2.000850000000000000e+05,2.021000000000000000e+03,2.531877925490286725e+04
-7.996122127279719280e+03,8.704700000000000000e+04,1.638000000000000000e+03,1.415861063639859822e+04
-1.097891274253951451e+04,1.623140000000000000e+05,1.651000000000000000e+03,1.931856371269762531e+04
-1.035183947976601303e+04,1.287520000000000000e+05,1.833000000000000000e+03,1.889419739883009242e+04
-1.186223201524150863e+04,1.698620000000000000e+05,1.756000000000000000e+03,2.053516007620756864e+04
-8.848042796488918611e+03,1.176770000000000000e+05,1.650000000000000000e+03,1.538421398244461307e+04
-1.175149979622916544e+04,1.721430000000000000e+05,1.814000000000000000e+03,2.164849898114582174e+04
-1.238712584641522881e+04,2.070230000000000000e+05,1.911000000000000000e+03,2.351962923207610584e+04
-1.403735402440084908e+04,2.523040000000000000e+05,1.896000000000000000e+03,2.712477012200428362e+04
-1.013225746252743556e+04,1.410720000000000000e+05,1.738000000000000000e+03,1.841428731263722148e+04
-1.467170893668219833e+04,2.477210000000000000e+05,1.789000000000000000e+03,2.761654468341104439e+04
-1.045837614362126442e+04,1.415190000000000000e+05,1.759000000000000000e+03,1.842488071810631664e+04
-8.820450788530588397e+03,1.114400000000000000e+05,1.598000000000000000e+03,1.475425394265289833e+04
-1.048114672610366506e+04,1.281950000000000000e+05,1.945000000000000000e+03,2.063273363051836714e+04
-1.208783007460472982e+04,1.865060000000000000e+05,1.853000000000000000e+03,2.201015037302367637e+04
-9.902862765201763978e+03,1.332240000000000000e+05,1.635000000000000000e+03,1.740031382600886354e+04
-1.143457094743792368e+04,1.515380000000000000e+05,1.778000000000000000e+03,2.097285473718963476e+04
-8.709003910385672498e+03,1.154520000000000000e+05,1.488000000000000000e+03,1.454401955192834976e+04
-9.323778333369211396e+03,1.497120000000000000e+05,1.626000000000000000e+03,1.584089166684602060e+04
-8.642378733469020517e+03,1.036800000000000000e+05,1.629000000000000000e+03,1.417289366734511350e+04
-9.174971025312090205e+03,1.161470000000000000e+05,1.718000000000000000e+03,1.591285512656044011e+04
-7.952274681149528078e+03,9.144900000000000000e+04,1.597000000000000000e+03,1.339937340574763221e+04
-7.698828905511698395e+03,8.668500000000000000e+04,1.582000000000000000e+03,1.316114452755848833e+04
-7.426759310952275882e+03,9.412700000000000000e+04,1.571000000000000000e+03,1.268879655476138396e+04
-6.663462508822834934e+03,7.451100000000000000e+04,1.516000000000000000e+03,1.130631254411417285e+04
-1.193876193734234585e+04,1.879950000000000000e+05,1.804000000000000000e+03,2.126580968671174924e+04
-1.062317083705801997e+04,1.467060000000000000e+05,1.918000000000000000e+03,2.094085418529007075e+04
-1.078105963936973603e+04,1.568990000000000000e+05,1.628000000000000000e+03,1.818629819684867471e+04
-9.499540767956805212e+03,1.261530000000000000e+05,1.705000000000000000e+03,1.634670383978400787e+04
-8.184442088016965499e+03,1.033660000000000000e+05,1.526000000000000000e+03,1.438621044008481113e+04
-8.258529433532012263e+03,1.095280000000000000e+05,1.758000000000000000e+03,1.611264716766005768e+04
-7.765321258095263147e+03,1.207100000000000000e+05,1.511000000000000000e+03,1.248460629047631483e+04
-6.215941776031916561e+03,5.997400000000000000e+04,1.545000000000000000e+03,1.039870888015959281e+04
-6.846179114347562063e+03,7.163000000000000000e+04,1.598000000000000000e+03,1.167989557173781759e+04
-5.723345688381411492e+03,6.638800000000000000e+04,1.464000000000000000e+03,9.646728441907062006e+03
-6.112983197100938924e+03,5.910400000000000000e+04,1.452000000000000000e+03,1.050991598550469098e+04
-7.373734860623942950e+03,8.479800000000000000e+04,1.649000000000000000e+03,1.289967430311968383e+04
-7.024899927072087849e+03,8.543500000000000000e+04,1.629000000000000000e+03,1.225649963536044561e+04
-6.707581924967629675e+03,7.197000000000000000e+04,1.634000000000000000e+03,1.194890962483815929e+04
-6.901670941020935970e+03,7.234700000000000000e+04,1.551000000000000000e+03,1.163735470510465530e+04
-7.497935466742388599e+03,8.203700000000000000e+04,1.652000000000000000e+03,1.327567733371194845e+04
-6.994825453797708178e+03,1.006860000000000000e+05,1.554000000000000000e+03,1.205112726898852998e+04
-6.601520238502068423e+03,7.433300000000000000e+04,1.513000000000000000e+03,1.079960119251031392e+04
-7.543051478786518601e+03,1.053610000000000000e+05,1.566000000000000000e+03,1.296425739393258482e+04
-1.027214867386613150e+04,1.677060000000000000e+05,1.750000000000000000e+03,1.857674336933066297e+04
-8.530077201053818499e+03,1.559260000000000000e+05,1.863000000000000000e+03,1.862438600526907612e+04
-7.400820990467040247e+03,9.515000000000000000e+04,1.595000000000000000e+03,1.276410495233519396e+04
-8.613373586280917152e+03,1.027330000000000000e+05,1.766000000000000000e+03,1.555986793140458030e+04
-8.410127404271148407e+03,1.418800000000000000e+05,1.698000000000000000e+03,1.402363702135575113e+04
-6.361626720127248518e+03,7.712300000000000000e+04,1.558000000000000000e+03,1.069713360063623259e+04
-5.565033437516138292e+03,7.026000000000000000e+04,1.535000000000000000e+03,9.876167187580684185e+03
-1.178875557099477919e+04,1.982790000000000000e+05,1.775000000000000000e+03,2.263377785497393779e+04
-8.240056139609496313e+03,9.371000000000000000e+04,1.755000000000000000e+03,1.600228069804748156e+04
-6.614523305480593081e+03,9.104900000000000000e+04,1.534000000000000000e+03,1.075861652740296267e+04
-8.689026046467801280e+03,1.282500000000000000e+05,1.634000000000000000e+03,1.490913023233900458e+04
-7.554441031949118951e+03,8.520900000000000000e+04,1.587000000000000000e+03,1.281320515974562477e+04
-6.936280615345053775e+03,8.818400000000000000e+04,1.581000000000000000e+03,1.141640307672527888e+04
-5.668386589985414503e+03,6.256600000000000000e+04,1.484000000000000000e+03,9.557932949927062509e+03
-6.422488762366179799e+03,7.637500000000000000e+04,1.668000000000000000e+03,1.097344381183086807e+04
-8.456515659560593122e+03,1.200200000000000000e+05,1.622000000000000000e+03,1.396557829780297288e+04
-1.196390278370531087e+04,1.821710000000000000e+05,1.615000000000000000e+03,2.063351391852661618e+04
-9.918492061374088735e+03,1.411080000000000000e+05,1.734000000000000000e+03,1.740646030687046368e+04
-7.785379717781743238e+03,1.214620000000000000e+05,1.616000000000000000e+03,1.297189858890870892e+04
-6.631723721677154572e+03,1.162880000000000000e+05,1.625000000000000000e+03,1.091561860838578286e+04
-8.356719239981352075e+03,1.443760000000000000e+05,1.625000000000000000e+03,1.426859619990673855e+04
-6.610474005476268758e+03,7.966600000000000000e+04,1.534000000000000000e+03,1.086637002738133742e+04
-7.553451591883097535e+03,8.299700000000000000e+04,1.623000000000000000e+03,1.289325795941548495e+04
-6.446697524380982031e+03,9.580400000000000000e+04,1.586000000000000000e+03,1.061748762190491834e+04
-5.844596788523259420e+03,5.834500000000000000e+04,1.505000000000000000e+03,9.946983942616290733e+03
