-1.799610297192007420e+04,3.443840000000000000e+05,1.680000000000000000e+03,3.136851485960033460e+04
-1.451154816253840727e+04,2.173970000000000000e+05,1.853000000000000000e+03,2.746774081269200906e+04
-1.317263789735232422e+04,2.457150000000000000e+05,1.638000000000000000e+03,2.349418948676162108e+04
-1.339941281218388212e+04,2.225960000000000000e+05,1.634000000000000000e+03,2.282506406091937606e+04
-1.995417559757433628e+04,3.706360000000000000e+05,1.948000000000000000e+03,3.599187798787169595e+04
-1.573162401358335592e+04,2.691210000000000000e+05,1.967000000000000000e+03,3.053612006791678141e+04
-1.111416230923768308e+04,1.568050000000000000e+05,1.466000000000000000e+03,1.892481154618844812e+04
-1.083242300694210644e+04,1.480150000000000000e+05,1.744000000000000000e+03,2.041911503471054311e+04
-1.250025657832926299e+04,1.820720000000000000e+05,1.744000000000000000e+03,2.481128289164631860e+04
-1.057618981138882737e+04,1.540030000000000000e+05,1.422000000000000000e+03,1.803394905694415866e+04
-9.077569712622755105e+03,1.078450000000000000e+05,1.483000000000000000e+03,1.546784856311377371e+04
-9.994312166166411771e+03,1.305290000000000000e+05,1.526000000000000000e+03,1.815256083083205522e+04
-1.072618276140047237e+04,1.652860000000000000e+05,1.504000000000000000e+03,1.749291380700238005e+04
-1.975284429739428742e+04,3.159440000000000000e+05,1.779000000000000000e+03,3.396222148697145894e+04
-1.063964927239608005e+04,1.251880000000000000e+05,1.599000000000000000e+03,1.906824636198041480e+04
-1.138543622910200793e+04,1.879860000000000000e+05,1.703000000000000000e+03,2.103518114551005783e+04
-8.677013838042561474e+03,1.126440000000000000e+05,1.538000000000000000e+03,1.632406919021279100e+04
-1.068590945757542795e+04,1.392380000000000000e+05,1.655000000000000000e+03,2.071954728787710337e+04
-9.842204991020318630e+03,1.459870000000000000e+05,1.573000000000000000e+03,1.724902495510162044e+04
-9.269137333265898633e+03,1.173920000000000000e+05,1.518000000000000000e+03,1.691868666632946406e+04
-1.453302100617864562e+04,2.078730000000000000e+05,1.715000000000000000e+03,2.636510503089320264e+04
-1.865316641420873202e+04,3.891020000000000000e+05,2.377000000000000000e+03,3.803583207104361645e+04
-8.183485203581719361e+03,9.782300000000000000e+04,1.464000000000000000e+03,1.460642601790859771e+04
-7.824785990407583085e+03,8.748000000000000000e+04,1.392000000000000000e+03,1.321592995203787723e+04
-1.018475596739900902e+04,1.404950000000000000e+05,1.550000000000000000e+03,1.761377983699503602e+04
-8.619918662257061442e+03,1.042630000000000000e+05,1.468000000000000000e+03,1.509859331128529084e+04
-9.142543792420699901e+03,1.180260000000000000e+05,1.544000000000000000e+03,1.713971896210348859e+04
-1.153194677955194493e+04,1.748950000000000000e+05,1.590000000000000000e+03,2.033073389775973919e+04
